rank,max_spread_width,percent_beyond,total_trades,win_rate,total_credits,total_gains,total_losses,net_pnl,profit_factor,roi
1,20,0.0300:0.0210,579,100.0,1113820.0,832425.0,0.0,832425.0,inf,4.86
2,25,0.0300:0.0210,614,100.0,1124188.0,832425.0,0.0,832425.0,inf,4.58
3,30,0.0300:0.0210,672,100.0,1083637.0,795645.0,0.0,795645.0,inf,4.0
4,20,0.0325:0.0235,428,100.0,921781.0,679850.0,0.0,679850.0,inf,5.36
5,25,0.0325:0.0235,459,100.0,927457.0,679850.0,0.0,679850.0,inf,5.0
6,30,0.0325:0.0235,514,100.0,807114.0,567615.0,0.0,567615.0,inf,3.73
7,20,0.0350:0.0260,317,100.0,730364.0,566009.0,0.0,566009.0,inf,6.02
8,25,0.0350:0.0260,348,100.0,737298.0,566009.0,0.0,566009.0,inf,5.48
9,30,0.0350:0.0260,390,100.0,652200.0,492778.0,0.0,492778.0,inf,4.26
